work_id,name,artist_id,style,museum_id
6202,"French Theater Square, Paris in Rain",531,Impressionism,
198582,Garden in Full Sunlight,531,Impressionism,51
6090,Hamlet in the Surroundings of Pontoise,531,Impressionism,
208409,Haymaking at E´ragny,531,Impressionism,68
6092,"Haystacks, Morning, Éragny",531,Impressionism,35
6094,Hoar Frost,531,Impressionism,49
6098,"Jalais Hill, Pontoise",531,Impressionism,35
6102,Jeanne Pissarro with a Bouquet,531,Impressionism,
6104,June Morning at Pontoise,531,Impressionism,46
6106,"Kitchen Gardens at L'Hermitage, Pontoise",531,Impressionism,
6204,"Lafayette Square, Rouen",531,Impressionism,
6096,Landscape at Louveciennes in Autumn,531,Impressionism,55
6126,Landscape at Pontoise,531,Impressionism,
6128,Landscape from Pontoise,531,Impressionism,46
6130,"Landscape Near Pontoise, the Auvers Road",531,Impressionism,
6132,Landscape (Orchard),531,Impressionism,67
6186,"Landscape with Houses and Fence Wall, Frost and Mist, Éragny",531,Impressionism,
6184,"Landscape with Patis, Pontoise",531,Impressionism,
6134,"The Cours-la-Reine in Rouen, Gray Weather",531,Impressionism,
6158,L'Hermitage a Pontoise,531,Impressionism,46
6160,"L'Hermitage in Summer, Pontoise",531,Impressionism,
6166,Louveciennes with Mont Valerien in the Background,531,Impressionism,
6164,Louveciennes,531,Impressionism,
6168,"Morning, an Overcast Day, Rouen",531,Impressionism,35
6170,Morning Sun in the Saint-Honore Street,531,Impressionism,46
6172,"Morning Sunlight Effect, Éragny",531,Impressionism,
6174,"Morning Sunlight on the Snow, Éragny-sur-Epte",531,Impressionism,
6216,"Quai Napoléon, Rouen",531,Impressionism,67
6176,Near Sydenham Hill,531,Impressionism,
6082,Nude Woman from Back in Interior,531,Impressionism,
6178,Open Fields with Haystacks Near Pontoise,531,Impressionism,46
6180,"Orchard in Bloom, Louveciennes",531,Impressionism,46
6352,Orchard in Varengeville with Cow,531,Impressionism,
6182,Paul-Emile Pissarro,531,Impressionism,
6188,Peasant Carrying Two Bales of Hay,531,Impressionism,
6190,Peasant Girl with a Straw Hat,531,Impressionism,46
6192,Peasant House at Éragny,531,Impressionism,60
6194,"Peasant Woman and Child, Éragny",531,Impressionism,
6196,"Peasants Houses, Éragny",531,Impressionism,
6208,Pontoise Apple Trees,531,Impressionism,
6210,"Poplars, Éragny",531,Impressionism,35
6212,Potato Harvest,531,Impressionism,
6214,Poultry Market at Gisors,531,Impressionism,42
208430,"Rabbit Warren at Pontoise, Snow",531,Impressionism,68
6220,"Red Roofs, a Corner of the Village in Winter",531,Impressionism,49
6222,Road to Versailles at Louveciennes (The Snow Effect),531,Impressionism,
6060,"Road, Winter Sun and Snow",531,Impressionism,56
6238,"Saint-Honore Street in the Afternoon, Effect of Rain",531,Impressionism,56
6240,Shepherdess,531,Impressionism,
208460,Snow at Louveciennes,531,Impressionism,68
6072,Snow Effect in Montfoucault,531,Impressionism,
6242,"Snow Scene at Éragny, Bazincourt",531,Impressionism,
6244,"Snowscape with Cows, Montfoucault",531,Impressionism,
6246,Snowy Landscape at South Norwood,531,Impressionism,60
6146,Spring,531,Impressionism,
6248,Steamboats in the Port of Rouen,531,Impressionism,35
6252,Still Life with Apples and Pitcher,531,Impressionism,35
6250,Still Life,531,Impressionism,
6228,"Street of L'Epicerie, Rouen, Effect of Sunlight",531,Impressionism,35
6232,"Street of L'Hermitage, Pontoise",531,Impressionism,46
6234,"Street of L'Hermitage, Pontoise",531,Impressionism,46
6230,"Street of L'Hermitage, Pontoise",531,Impressionism,46
6226,"Street of Versailles, Rocquencourt",531,Impressionism,
6236,Street of Voisins,531,Impressionism,
6254,"Summer Landscape, Éragny",531,Impressionism,67
6256,"Sunlight on the Road, Pontoise",531,Impressionism,42
6258,Sunset at Éragny,531,Impressionism,
6260,The Artist's Garden at Éragny,531,Impressionism,46
6262,"The Avenue, Sydenham",531,Impressionism,47
208440,The Banks of the Marne in Winter,531,Impressionism,68
6264,The Banks of the Oise Near Pontoise,531,Impressionism,
6266,"The Banks of the Viosne at Osny in Grey Weather, Winter",531,Impressionism,
6108,The Barrier of Chemin from Patis Near Pontoise,531,Impressionism,
6268,The Bather,531,Impressionism,46
6270,"The Cabbage Field, Pontoise",531,Impressionism,56
6154,"The Careers of Chou, Pontoise",531,Impressionism,
6272,The Church at Éragny,531,Impressionism,
6274,"The Côte des Boeufs at L'Hermitage, Near Pontoise",531,Impressionism,47
208390,The Crystal Palace,531,Impressionism,68
6156,The Cultivators,531,Impressionism,
6148,The Dock Malaquais and the Institute,531,Impressionism,
6114,The Donkey Walk in La Roche-Guyon,531,Impressionism,
6224,"The Effect of Fog, Rouen",531,Impressionism,67
6276,The Factory at Pontoise,531,Impressionism,
6144,"The Father with Gray Horse, Éragny",531,Impressionism,
6278,The Fence,531,Impressionism,46
6280,"The Field and the Great Walnut Tree in Winter, Éragny",531,Impressionism,67
6112,The French Theater Square,531,Impressionism,60
6282,The Garden at Éragny,531,Impressionism,56
6284,"The Garden at Maubuisson, Pontoise, and Mother Bellette",531,Impressionism,
6286,The Garden of Les Mathurins at Pontoise,531,Impressionism,
6288,The Garden of the Tuileries on a Spring Morning,531,Impressionism,35
6292,The Garden of the Tuileries on a Winter Afternoon,531,Impressionism,35
6294,"The Gardener, Old Peasant with Cabbage",531,Impressionism,46
6296,The Goose Girl at Montfoucault (White Frost),531,Impressionism,
6118,"The Harvest, Pontoise (La Récolte, Pontoise)",531,Impressionism,35
6300,"The Harvest, Pontoise",531,Impressionism,35
6298,The Harvest,531,Impressionism,
6302,"The Hay Cart, Montfoucault",531,Impressionism,
6150,The Hay Harvest in Éragny,531,Impressionism,
6304,The Hermitage at Pontoise,531,Impressionism,61
6306,"The Hermitage in Summer, Pontoise",531,Impressionism,
6110,The House of Piette in Montfoucault,531,Impressionism,
207117,The Lock at Pontoise,531,Impressionism,53
6308,"The Louvre, Morning Sunlight",531,Impressionism,
6310,"The Louvre, Spring",531,Impressionism,
6312,The Louvre Under Snow,531,Impressionism,46
6142,The New Bridge,531,Impressionism,
6318,The Oise Near Pontoise in Grey Weather,531,Impressionism,
6138,"The Park of Charette, Pontoise",531,Impressionism,46
6320,"The Path to Les Pouilleux, Pontoise",531,Impressionism,60
208399,"The Place du Havre, Paris",531,Impressionism,68
6322,The Pont-Neuf Rainy Afternoon,531,Impressionism,
6116,The Potato Harvest,531,Impressionism,
6324,The Public Garden at Pontoise,531,Impressionism,35
6326,"The Quary, Pontoise",531,Impressionism,
6140,"The Railway Bridge, Pontoise",531,Impressionism,46
6330,"The Road to Versailles, Louveciennes, Morning Frost",531,Impressionism,
6120,The Round Dance,531,Impressionism,
6122,"The Route from Versailles to Saint-Germain, Louveciennes",531,Impressionism,
6332,The Seine at Bougival,531,Impressionism,
6124,The Seine at Port-Marly,531,Impressionism,
6334,"The Shepherdess, Young Peasant Girl with a Stick",531,Impressionism,49
6336,The Village of Knokke,531,Impressionism,46
6338,The Woods at Marly,531,Impressionism,56
208450,Turkey Girl,531,Impressionism,42
6340,"Two Women Chatting by the Sea, St. Thomas",531,Impressionism,46
6342,Two Young Peasant Women,531,Impressionism,35
6344,"Varengeville, Sunset",531,Impressionism,
6346,Vase of Flowers,531,Impressionism,
6100,"Vegetable Garden at L’Hermitage, Pontoise",531,Impressionism,
6350,"Vegetable Garden, Overcast Morning, Éragny",531,Impressionism,67
6354,View from Louveciennes,531,Impressionism,46
6356,"View from the Artist's Window, Éragny",531,Impressionism,
6358,View from the Harbour in Dieppe,531,Impressionism,46
6364,View of Pontois,531,Impressionism,
6360,"View of the Côte Des Gratte-Coqs, Pontoise",531,Impressionism,46
6362,View of the Cotonniere d'Oissel,531,Impressionism,
6366,View of the Village of Osny,531,Impressionism,
6368,Washerwoman,531,Impressionism,35
6370,"Windmill at Knocke, Belgium",531,Impressionism,
208379,Woman and Child at the Well,531,Impressionism,68
208368,Woman Bathing Her Feet in a Brook,531,Impressionism,68
208470,Woman Mending,531,Impressionism,68
6372,Woman Washing Her Feet in a Brook,531,Impressionism,46
6374,Woman with Green Scarf,531,Impressionism,
6376,Young Peasant at Her Toilette,531,Impressionism,
6378,Young Peasant Girls Resting in the Fields Near Pontoise,531,Impressionism,46
208420,Young Peasant Having Her Coffee,531,Impressionism,68
119306,The Grand Canal from Palazzo Flangini to Campo San Marcuola,561,Rococo,
24273,The Grand Canal in Venice from Palazzo Flangini to Campo San Marcuola,561,Rococo,55
119365,"The Grand Canal with San Simeone Piccolo, Venice",561,Rococo,47
119297,"The Grand Canal with the Church of San Stae, Venice",561,Rococo,
24277,"The Molo, Seen from the Basin of San Marco",561,Rococo,40
119356,"The Rialto Bridge with the Palazzo dei Camerlenghi, Venice",561,Rococo,
119345,The Stonemason's Yard,561,Rococo,47
119247,The Thames from Somerset House Terrace,561,Rococo,
119336,"The Thames from the Terrace of Somerset House, Looking Toward St Paul’s",561,Rococo,
119203,"Venice, A View of the Churches of the Redentore and San Giacomo",561,Rococo,
24281,"Venice, Entrance to the Cannaregio",561,Rococo,47
24283,"Venice, S. Pietro in Castello",561,Rococo,47
24285,"Venice, S. Simeone Piccolo",561,Rococo,47
24287,"Venice, The Grand Canal facing Santa Croce",561,Rococo,47
119229,"Venice, The Grand Canal with S. Simeone Piccolo",561,Rococo,47
24289,"Venice, The Piazzetta from the Molo",561,Rococo,47
119265,"Vienna, Dominican Church",561,Rococo,
24291,View of the Arch of Constantine with the Colosseum,561,Rococo,55
24295,View of the Entrance to the Arsenal,561,Rococo,
119277,"View of the Riva degli Schiavoni, Venice",561,Rococo,
119256,Warwick Castle County Record Office,561,Rococo,47
23514,The Crucifixion of Saint Peter,870,Baroque,
23516,The Denial of Saint Peter,870,Baroque,35
23518,The Entombment,870,Baroque,
23522,The Fortune Teller,870,Baroque,
23520,The Fortune Teller,870,Baroque,40
23524,The Incredulity of Saint Thomas,870,Baroque,
23526,The Inspiration of Saint Matthew,870,Baroque,
23528,The Lute Player,870,Baroque,35
23530,The Musicians,870,Baroque,35
23532,The Sacrifice of Isaac,870,Baroque,
23534,The Sacrifice of Isaac,870,Baroque,
23536,The Supper at Emmaus,870,Baroque,
23538,The Young Bacchus,870,Baroque,
19149,Swans in the Reeds at the First Dawn,588,Romanticism,34
19151,The Cemetery Entrance,588,Romanticism,
19153,The Cemetery Gate (The Churchyard),588,Romanticism,
19155,The Chasseur in the Woods,588,Romanticism,
19157,The Cross Beside the Baltic,588,Romanticism,55
19159,The Garden Terrace,588,Romanticism,
19161,The Grosse Gehege Near Dresden,588,Romanticism,
19163,The Life Stages,588,Romanticism,46
19165,The Sea of Ice,588,Romanticism,
19167,The Stages of Life,588,Romanticism,
19169,"The Times of Day, The Afternoon",588,Romanticism,
19171,"The Times of Day, The Evening",588,Romanticism,
19173,"The Times of Day, The Midday",588,Romanticism,
19175,"The Times of Day, The Morning",588,Romanticism,
19177,The Tree of Crows,588,Romanticism,40
19179,The Wanderer Above the Sea of Fog,588,Romanticism,
19181,The Watzmann,588,Romanticism,
19183,Two Men Contemplating the Moon,588,Romanticism,
19185,View of a Habour,588,Romanticism,
19187,Village Landscape in Morning Light,588,Romanticism,
19189,Visitor of Christian Church,588,Romanticism,
19191,Window Looking Over the Park,588,Romanticism,34
19193,Winter Landscape with Church,588,Romanticism,
19195,Woman at the Window,588,Romanticism,
19197,Woman Before the Rising Sun,588,Romanticism,
19199,Woman on the Beach of Rugen,588,Romanticism,
19201,Wreck in the Sea of Ice,588,Romanticism,
31908,The Tenderfoot,560,American Art,
31910,Through the Alkali,560,American Art,
31912,Watching for Wagons,560,American Art,
31914,Watching the Iron Horse,560,American Art,
185063,When Guns Were the Locks of the Treasure Box,560,American Art,
31916,When Guns Were Their Passports,560,American Art,
31918,Where Tracks Spell Meat,560,American Art,
31920,White Man's Buffalo,560,American Art,
28239,Self-Portrait,718,,
28241,Self-Portrait with Angelica and Portrait of Rachel,718,,
188137,Thomas Jefferson State Room Portrait,718,,
28243,Thomas Willing,718,,35
28245,William Moultrie,718,,
19930,New York Street,614,Impressionism,68
19932,"Notre Dame Cathedral, Paris",614,Impressionism,
19934,"Old House, Easthampton, Long Island",614,Impressionism,
19936,On the Day of the Grand Prix,614,Impressionism,
19938,"Oyster Sloop, Cos Cob",614,Impressionism,
19940,Paris at Twilight,614,Impressionism,
19942,Paris Nocturne,614,Impressionism,
19944,Peach Blossoms Villiers-le-Bel,614,Impressionism,35
19946,Peonies,614,Impressionism,
198951,"Point Lobos, Carmel",614,Impressionism,60
19948,Pont-Aven,614,Impressionism,
19950,"Pont Royal, Paris",614,Impressionism,
198973,Ponte Vecchio,614,Impressionism,60
19952,"Poppies, Isles of Shoals",614,Impressionism,46
19954,"Promenade at Sunset, Paris",614,Impressionism,
19956,"Rainy Day, Boston",614,Impressionism,
19958,Reading,614,Impressionism,
19960,Reflections (Kitty Hughes),614,Impressionism,
19962,"Rigger's Shop, Provincetown",614,Impressionism,
19964,Roses in a Vase,614,Impressionism,
19966,"Rue Montmartre, Paris",614,Impressionism,34
19968,"Snowstorm, Madison Square",614,Impressionism,
19970,Spring Morning in the Heart of the City,614,Impressionism,35
19972,St. Marks in the Bowery,614,Impressionism,
198942,Strawberry Tea Set,614,Impressionism,60
19974,Summer Evening,614,Impressionism,
19976,Summer Sunlight (Isles of Shoals),614,Impressionism,
19978,Sunday Morning,614,Impressionism,
19980,Surf and Rocks,614,Impressionism,
19982,"Surf, Isles of Shoals",614,Impressionism,35
19984,The Breakfast,614,Impressionism,
19986,The Butterfly,614,Impressionism,
19988,The Children,614,Impressionism,
19990,The Church at Gloucester,614,Impressionism,35
19992,The Concord Meadow,614,Impressionism,
19994,"The Dragon Cloud, Old Lyme",614,Impressionism,
19996,The Goldfish Window,614,Impressionism,
19998,"The North Gorge, Appledore, Isles of Shores",614,Impressionism,
20000,The Room of Flowers,614,Impressionism,
20004,The Sonata,614,Impressionism,
20002,The Sonata,614,Impressionism,
20006,"The South Ledges, Appledore",614,Impressionism,
198962,"The Spanish Stairs, Rome",614,Impressionism,60
20008,The Street,614,Impressionism,68
20010,The Victorian Chair,614,Impressionism,
20012,The Water Garden,614,Impressionism,35
20014,Tuileries Garden,614,Impressionism,
20018,Union Square,614,Impressionism,
20016,Union Square,614,Impressionism,
20020,"Washington Arch, Spring",614,Impressionism,
20022,"Winter, Central Park",614,Impressionism,
20024,Winter in Union Square,614,Impressionism,35
2186,"Houses of Parliament, Sunset",550,Impressionism,
2190,Ice Breaking Up on the Seine Near Bennecourt,550,Impressionism,
2192,Ice Floes,550,Impressionism,35
2194,Ice Flows on the Seine at Bougival,550,Impressionism,40
2198,Impression Sunrise,550,Impressionism,72
2200,In the Norvegienne,550,Impressionism,49
2202,In the Woods at Giverny,550,Impressionism,60
208186,Irises,550,Impressionism,68
2204,Irises,550,Impressionism,
2206,The Artist's Garden at Giverny,550,Impressionism,49
2258,"Nymphéas, Japanese Bridge",550,Impressionism,67
2208,"Japanese Footbridge, Giverny",550,Impressionism,67
2210,Jar of Peaches,550,Impressionism,
2212,Jean Monet on His Mechanical Horse,550,Impressionism,35
2214,Jeanne-Marguerite Lecadre in the Garden,550,Impressionism,34
2218,La Grenouillère,550,Impressionism,35
2224,"Lane in the Poppy Field, Ile Saint-Martin",550,Impressionism,35
2226,Lavacourt Under Snow,550,Impressionism,
198301,Le Givre,550,Impressionism,51
205458,"Low Tide at Pourville, near Dieppe 1882",550,Impressionism,53
198277,Madame Monet Embroidering,550,Impressionism,51
2238,"Madame Monet in a Japanese Costume, La Japonaise",550,Impressionism,42
2240,"Manne-Porte, Étretat",550,Impressionism,67
2242,Marine View with a Sunset,550,Impressionism,67
2244,Meadow with Poplars Near Argenteuil,550,Impressionism,
2246,Menton Seen from Cap Martin,550,Impressionism,
198289,Monsieur Coqueret,550,Impressionism,51
2248,Morning at Antibes,550,Impressionism,67
2252,Morning Haze,550,Impressionism,67
2250,Morning Haze,550,Impressionism,67
2254,Morning on the Seine,550,Impressionism,
208069,"On the Bank of the Seine, Bennecourt",550,Impressionism,68
2378,On the Beach in Trouville,550,Impressionism,
2260,On the Boat,550,Impressionism,
2262,On the Coast of Trouville,550,Impressionism,
2268,Palace Dario,550,Impressionism,
2270,Palace Ducale,550,Impressionism,
2266,Palace from Mula,550,Impressionism,
2272,Palm Trees at Bordighera,550,Impressionism,35
208285,"Path on the Island of Saint Martin, Vétheuil",550,Impressionism,67
2274,Pathway in Monet's Garden at Giverny,550,Impressionism,
2276,"Poly, Fisherman From Bell-Ile-en-Mer",550,Impressionism,
2280,"Poplars at Giverny, Sunrise",550,Impressionism,30
2282,"Poplars, Autumn",550,Impressionism,
2284,"Poplars Near Giverny, Overcast Weather",550,Impressionism,
