work_id,size_id,sale_price,regular_price
2852,6854,785,1495
2854,1620,215,355
2854,2024,245,415
2854,2430,285,495
2854,2632,305,535
2854,2936,355,635
2854,3040,385,695
2854,3648,475,875
2854,4860,655,1235
2854,5468,785,1495
2858,2016,215,405
2858,2420,245,515
2858,3024,285,525
2858,3226,305,585
2858,3629,355,675
2858,4030,385,715
2858,4836,475,825
2858,6048,655,995
2858,6854,785,1255
2860,24,85,85
2860,30,95,95
2860,3024,285,495
2860,3226,305,535
2860,3629,355,635
2860,4030,385,695
2860,4836,475,875
2860,6048,655,1235
2860,6854,785,1495
2864,2016,215,355
2864,2420,245,415
2864,3024,285,495
2864,3226,305,535
2864,3629,355,635
2864,4030,385,695
2864,4836,475,875
2864,6048,655,1235
2864,6854,785,1495
2862,2016,215,335
2862,2420,245,385
2862,3024,285,445
2862,3226,305,615
2862,3629,355,625
2862,4030,385,685
2862,4836,475,815
2862,6048,655,1125
2862,6854,785,1265
2866,2016,215,355
2866,2420,245,415
2866,3024,285,495
2866,3226,305,535
2866,3629,355,635
2866,4030,385,695
2866,4836,475,875
2866,6048,655,1235
2866,6854,785,1495
2868,3024,285,495
2868,3226,305,535
2868,3629,355,635
2868,4030,385,695
2868,4836,475,875
2868,6048,655,1235
2868,6854,785,1495
2872,24,85,85
2872,30,95,95
2872,3020,275,475
2872,3624,315,555
2872,4630,405,735
2872,5436,515,955
2872,6040,585,1095
2872,7248,745,1415
2870,2016,215,355
2870,2420,245,415
2870,3024,285,495
2870,3226,305,535
2870,3629,355,635
2870,4030,385,695
2870,4836,475,875
2870,6048,655,1235
2870,6854,785,1495
2874,1620,215,355
2874,2024,245,415
2874,2430,285,495
2874,2632,305,535
2874,2936,355,635
2874,3040,385,695
2874,3648,475,875
2874,4860,655,1235
2874,5468,785,1495
2876,1620,215,355
2876,2024,245,415
2876,2430,285,495
2876,2632,305,535
2876,2936,355,635
2876,3040,385,695
2876,3648,475,875
2876,4860,655,1235
2876,5468,785,1495
2878,2416,235,395
2878,3020,275,475
2878,3624,315,555
2878,4630,405,735
2878,5436,515,955
2878,6040,585,1095
2878,7248,745,1415
2880,24,85,85
2880,30,95,95
2880,1624,235,395
2880,2030,275,475
2880,2436,315,555
2880,3046,405,735
2880,3654,515,955
2880,4060,585,1095
2880,4872,745,1415
2882,2416,235,395
2882,3020,275,475
2882,3624,315,555
2882,4630,405,735
2882,5436,515,955
2882,6040,585,1095
2882,7248,745,1415
2884,2016,215,355
2884,2420,245,415
2884,3024,285,495
2884,3226,305,535
2884,3629,355,635
2884,4030,385,695
2884,4836,475,875
2884,6048,655,1235
2884,6854,785,1495
2886,36,125,125
2886,30,95,95
2886,2632,305,535
2886,2936,355,635
2886,3040,385,695
2886,3648,475,875
2886,4860,655,1235
2888,1620,215,355
2888,2024,245,415
2888,2430,285,495
2888,2632,305,535
2888,2936,355,635
2888,3040,385,695
2888,3648,475,875
2888,4860,655,1235
2888,5468,785,1495
2890,1624,235,395
2890,2030,275,475
2890,2436,315,555
2890,3046,405,735
2890,3654,515,955
2890,4060,585,1095
2890,4872,745,1415
2894,1620,215,355
2894,2024,245,415
2894,2430,285,495
2894,2632,305,535
2894,2936,355,635
2894,3040,385,695
2894,3648,475,875
2894,4860,655,1235
2894,5468,785,1495
2896,1620,215,355
2896,2024,245,415
2896,2430,285,495
2896,2632,305,535
2896,2936,355,635
2896,3040,385,695
2896,3648,475,875
2896,4860,655,1235
2896,5468,785,1495
2892,24,85,85
2892,30,95,95
2892,3030,335,595
2892,3636,395,715
2892,4040,455,835
2892,4848,565,1055
2892,6060,775,1475
2898,1620,215,355
2898,2024,245,415
2898,2430,285,495
2898,2632,305,535
2898,2936,355,635
2898,3040,385,695
2898,3648,475,875
2898,4860,655,1235
2898,5468,785,1495
2902,1620,215,355
2902,2024,245,415
2902,2430,285,495
2902,2632,305,535
2902,2936,355,635
2902,3040,385,695
2902,3648,475,875
2902,4860,655,1235
2902,5468,785,1495
2900,24,85,85
2900,30,95,95
2900,1620,215,355
2900,2024,245,415
2900,2430,285,495
2900,2632,305,535
2900,2936,355,635
2900,3040,385,695
2900,3648,475,875
2900,4860,655,1235
2900,5468,785,1495
2904,1620,215,355
2904,2024,245,415
2904,2430,285,495
2904,2632,305,535
2904,2936,355,635
2904,3040,385,695
2904,3648,475,875
2904,4860,655,1235
2904,5468,785,1495
2906,2020,245,415
2906,2424,265,455
2906,3030,335,595
2906,3636,395,715
2906,4040,455,835
2906,4848,565,1055
2906,6060,775,1475
2908,2024,245,415
2908,2430,285,495
2908,2632,305,535
2908,2936,355,635
2908,3040,385,695
2908,3648,475,875
2908,4860,655,1235
2908,5468,785,1495
2910,1620,215,355
2910,2024,245,415
2910,2430,285,495
2910,2632,305,535
2910,2936,355,635
2910,3040,385,695
2910,3648,475,875
2910,4860,655,1235
2910,5468,785,1495
2912,2016,215,355
2912,2420,245,415
2912,3024,285,495
2912,3226,305,535
2912,3629,355,635
2912,4030,385,695
2912,4836,475,875
2912,6048,655,1235
2912,6854,785,1495
2914,2016,215,355
2914,2420,245,415
2914,3024,285,495
2914,3226,305,535
2914,3629,355,635
2914,4030,385,695
2914,4836,475,875
2914,6048,655,1235
2914,6854,785,1495
2916,1620,215,355
2916,2024,245,415
2916,2430,285,495
2916,2632,305,535
2916,2936,355,635
2916,3040,385,695
2916,3648,475,875
2916,4860,655,1235
2916,5468,785,1495
2918,1620,215,355
2918,2024,245,415
2918,2430,285,495
2918,2632,305,535
2918,2936,355,635
2918,3040,385,695
2918,3648,475,875
2918,4860,655,1235
2918,5468,785,1495
2920,1624,235,395
2920,2030,275,475
2920,2436,315,555
2920,3046,405,735
2920,3654,515,955
2920,4060,585,1095
2920,4872,745,1415
2924,2020,245,415
2924,2424,265,455
2924,3030,335,595
2924,3636,395,715
2924,4040,455,835
2924,4848,565,1055
2924,6060,775,1475
2922,2416,235,395
2922,3020,275,475
2922,3624,315,555
2922,4630,405,735
2922,5436,515,955
2922,6040,585,1095
2922,7248,745,1415
2928,2020,245,415
2928,2424,265,455
2928,3030,335,595
2928,3636,395,715
2928,4040,455,835
2928,4848,565,1055
2928,6060,775,1475
2930,2020,245,415
2930,2424,265,455
2930,3030,335,595
2930,3636,395,715
2930,4040,455,835
2930,4848,565,1055
2930,6060,775,1475
195031,36,125,125
195031,24,85,85
195031,30,95,95
195031,2430,285,495
195031,2632,305,535
195031,2936,355,635
195031,3040,385,695
195031,3648,475,875
195031,4860,655,1235
2926,2020,245,415
2926,2424,265,455
2926,3030,335,595
2926,3636,395,715
2926,4040,455,835
2926,4848,565,1055
2926,6060,775,1475
2932,24,85,85
2932,30,95,95
2932,2016,215,355
2932,2420,245,415
2932,3024,285,495
2932,3226,305,535
2932,3629,355,635
2932,4030,385,695
2932,4836,475,875
2932,6048,655,1235
2934,2416,235,395
2934,3020,275,475
2934,3624,315,555
2934,4630,405,735
2934,5436,515,955
2934,6040,585,1095
2934,7248,745,1415
2938,1620,215,355
2938,2024,245,415
2938,2430,285,495
2938,2632,305,535
2938,2936,355,635
2938,3040,385,695
2938,3648,475,875
2938,4860,655,1235
2938,5468,785,1495
2940,2016,215,355
2940,2420,245,415
2940,3024,285,495
2940,3226,305,535
2940,3629,355,635
2940,4030,385,695
2940,4836,475,875
2940,6048,655,1235
2940,6854,785,1495
2942,2020,245,415
2942,2424,265,455
2942,3030,335,595
2942,3636,395,715
2942,4040,455,835
2942,4848,565,1055
2942,6060,775,1475
2944,1620,215,355
2944,2024,245,415
2944,2430,285,495
2944,2632,305,535
2944,2936,355,635
2944,3040,385,695
2944,3648,475,875
2944,4860,655,1235
2944,5468,785,1495
2936,24,85,85
2936,30,95,95
2936,1620,215,355
2936,2024,245,415
2936,2430,285,495
2936,2632,305,535
2936,2936,355,635
2936,3040,385,695
2936,3648,475,875
2936,4860,655,1235
2936,5468,785,1495
2946,2016,215,355
2946,2420,245,415
2946,3024,285,495
2946,3226,305,535
2946,3629,355,635
2946,4030,385,695
2946,4836,475,875
2946,6048,655,1235
2946,6854,785,1495
2948,30,95,95
2948,24,85,85
2948,20,75,75
2948,1624,235,395
2948,2030,275,475
2948,2436,315,555
2948,3046,405,735
2948,3654,515,955
2948,4060,585,1095
2950,30,95,95
2950,24,85,85
2950,20,75,75
2950,2016,215,355
2950,2420,245,415
2950,3024,285,495
2950,3226,305,535
2950,3629,355,635
2950,4030,385,695
2950,4836,475,875
2950,6048,655,1235
2952,1624,235,395
2952,2030,275,475
2952,2436,315,555
2952,3046,405,735
2952,3654,515,955
2952,4060,585,1095
2952,4872,745,1415
2954,30,95,95
2954,24,85,85
2954,1620,215,355
2954,2024,245,415
2954,2430,285,495
2954,2632,305,535
2954,2936,355,635
2954,3040,385,695
2954,3648,475,875
2954,4860,655,1235
2956,2416,235,395
2956,3020,275,475
2956,3624,315,555
2956,4630,405,735
2956,5436,515,955
2956,6040,585,1095
2956,7248,745,1415
2958,24,85,85
2958,30,95,95
2958,2020,245,415
2958,2424,265,455
2958,3030,335,595
2958,3636,395,715
2958,4040,455,835
2958,4848,565,1055
2958,6060,775,1475
2960,24,85,85
2960,30,95,95
2960,1620,215,355
2960,2024,245,415
2960,2430,285,495
2960,2632,305,535
2960,2936,355,635
2960,3040,385,695
2960,3648,475,875
2960,4860,655,1235
2964,1620,215,355
2964,2024,245,415
2964,2430,285,495
2964,2632,305,535
2964,2936,355,635
2964,3040,385,695
2964,3648,475,875
2964,4860,655,1235
2964,5468,785,1495
2962,30,95,95
2962,24,85,85
2962,20,75,75
2962,1620,215,355
2962,2024,245,415
2962,2430,285,495
2962,2632,305,535
2962,2936,355,635
2962,3040,385,695
2962,3648,475,875
2962,4860,655,1235
2966,24,85,85
2966,30,95,95
2966,1620,215,355
2966,2024,245,415
2966,2430,285,495
2966,2632,305,535
2966,2936,355,635
2966,3040,385,695
2966,3648,475,875
2966,4860,655,1235
2968,2416,235,395
2968,3020,275,475
2968,3624,315,555
2968,4630,405,735
2968,5436,515,955
2968,6040,585,1095
2968,7248,745,1415
2970,2416,235,395
2970,3020,275,475
2970,3624,315,555
2970,4630,405,735
2970,5436,515,955
2970,6040,585,1095
2970,7248,745,1415
7171,2030,275,475
7171,2436,315,555
7171,3046,405,735
7171,3654,515,955
7171,4060,585,1095
7173,30,95,95
7173,24,85,85
7173,20,75,75
7173,1620,215,355
7173,2024,245,415
7173,2430,285,495
7173,2632,305,535
7173,2936,355,635
7173,3040,385,695
7173,3648,475,875
7173,4860,655,1235
198382,30,95,95
198382,24,85,85
198382,2430,285,495
198382,2632,305,535
198382,2936,355,635
198382,3040,385,695
198382,3648,475,875
198382,4860,655,1235
7175,1620,215,355
7175,2024,245,415
7175,2430,285,495
7175,2632,305,535
7175,2936,355,635
7175,3040,385,695
7175,3648,475,875
7175,4860,655,1235
7175,5468,785,1495
7177,1624,235,395
7177,2030,275,475
7177,2436,315,555
7177,3046,405,735
7177,3654,515,955
7177,4060,585,1095
7177,4872,745,1415
7179,36,125,125
7179,30,95,95
7179,24,85,85
7179,3629,355,635
7179,4030,385,695
7179,4836,475,875
7179,6048,655,1235
7179,6854,785,1495
7181,30,95,95
7181,24,85,85
7181,3629,355,635
7181,4030,385,695
7181,4836,475,875
7181,6048,655,1235
7181,6854,785,1495
7183,24,85,85
7183,30,95,95
7183,1620,215,355
7183,2024,245,415
7183,2430,285,495
7183,2632,305,535
7183,2936,355,635
7183,3040,385,695
7183,3648,475,875
7183,4860,655,1235
7185,1620,215,355
7185,2024,245,415
7185,2430,285,495
7185,2632,305,535
7185,2936,355,635
7185,3040,385,695
7185,3648,475,875
7185,4860,655,1235
7185,5468,785,1495
7187,24,85,85
7187,30,95,95
7187,1620,215,355
7187,2024,245,415
7187,2430,285,495
7187,2632,305,535
7187,2936,355,635
7187,3040,385,695
7187,3648,475,875
7187,4860,655,1235
7187,5468,785,1495
7189,2016,215,355
7189,2420,245,415
7189,3024,285,495
7189,3226,305,535
7189,3629,355,635
7189,4030,385,695
7189,4836,475,875
7189,6048,655,1235
7189,6854,785,1495
7191,3629,355,635
7191,4030,385,695
7191,4836,475,875
7191,6048,655,1235
7191,6854,785,1495
7193,36,125,125
7193,30,95,95
7193,24,85,85
7193,20,75,75
7193,2016,215,355
7193,2420,245,415
7193,3024,285,495
7193,3226,305,535
7193,3629,355,635
7193,4030,385,695
7193,4836,475,875
7193,6048,655,1235
7195,1620,215,355
7195,2024,245,415
7195,2430,285,495
7195,2632,305,535
7195,2936,355,635
7195,3040,385,695
7195,3648,475,875
7195,4860,655,1235
7195,5468,785,1495
7197,36,125,125
7197,30,95,95
7197,24,85,85
7197,3624,315,555
7197,4630,405,735
7197,5436,515,955
7197,6040,585,1095
7197,7248,745,1415
7199,2430,285,495
7199,2632,305,535
7199,2936,355,635
7199,3040,385,695
7199,3648,475,875
7199,4860,655,1235
7201,2416,235,395
7201,3020,275,475
7201,3624,315,555
7201,4630,405,735
7201,5436,515,955
7201,6040,585,1095
7201,7248,745,1415
7203,24,85,85
7203,30,95,95
7203,2016,215,355
7203,2420,245,415
7203,3024,285,495
7203,3226,305,535
7203,3629,355,635
7203,4030,385,695
7203,4836,475,875
7203,6048,655,1235
7205,24,85,85
7205,30,95,95
7205,2016,215,355
7205,2420,245,415
7205,3024,285,495
7205,3226,305,535
7205,3629,355,635
7205,4030,385,695
7205,4836,475,875
7207,1624,235,395
7207,2030,275,475
7207,2436,315,555
7207,3046,405,735
7207,3654,515,955
7207,4060,585,1095
7207,4872,745,1415
7209,1624,235,395
7209,2030,275,475
7209,2436,315,555
7209,3046,405,735
7209,3654,515,955
7209,4060,585,1095
7209,4872,745,1415
7211,36,125,125
7211,30,95,95
7211,24,85,85
7211,2030,275,475
7211,2436,315,555
7211,3046,405,735
7211,3654,515,955
7211,4060,585,1095
7213,2016,215,355
7213,2420,245,415
7213,3024,285,495
7213,3226,305,535
7213,3629,355,635
7213,4030,385,695
7213,4836,475,875
7213,6048,655,1235
7213,6854,785,1495
7215,2416,235,395
7215,3020,275,475
7215,3624,315,555
7215,4630,405,735
7215,5436,515,955
7215,6040,585,1095
7215,7248,745,1415
7217,2016,215,355
7217,2420,245,415
7217,3024,285,495
7217,3226,305,535
7217,3629,355,635
7217,4030,385,695
7217,4836,475,875
7217,6048,655,1235
7217,6854,785,1495
7219,24,85,85
7219,30,95,95
7219,1624,235,395
7219,2030,275,475
7219,2436,315,555
7219,3046,405,735
7219,3654,515,955
7219,4060,585,1095
7221,2016,215,355
7221,2420,245,415
7221,3024,285,495
7221,3226,305,535
7221,3629,355,635
7221,4030,385,695
7221,4836,475,875
7221,6048,655,1235
7221,6854,785,1495
7223,1620,215,355
7223,2024,245,415
7223,2430,285,495
7223,2632,305,535
7223,2936,355,635
7223,3040,385,695
7223,3648,475,875
7223,4860,655,1235
7223,5468,785,1495
7225,1624,235,395
7225,2030,275,475
7225,2436,315,555
7225,3046,405,735
7225,3654,515,955
7225,4060,585,1095
7225,4872,745,1415
7227,1624,235,395
7227,2030,275,475
7227,2436,315,555
7227,3046,405,735
7227,3654,515,955
7227,4060,585,1095
7227,4872,745,1415
7229,1624,235,395
7229,2030,275,475
7229,2436,315,555
7229,3046,405,735
7229,3654,515,955
7229,4060,585,1095
7229,4872,745,1415
7231,30,95,95
7231,24,85,85
7231,3024,285,495
7231,3226,305,535
7231,3629,355,635
7231,4030,385,695
7231,4836,475,875
7233,1620,215,355
7233,2024,245,415
7233,2430,285,495
7233,2632,305,535
7233,2936,355,635
7233,3040,385,695
7233,3648,475,875
7233,4860,655,1235
7233,5468,785,1495
7235,1620,215,355
7235,2024,245,415
7235,2430,285,495
7235,2632,305,535
7235,2936,355,635
7235,3040,385,695
7235,3648,475,875
7235,4860,655,1235
7235,5468,785,1495
7237,3216,255,435
7237,4020,295,515
7237,4824,375,675
7237,6030,485,895
7237,7236,615,1155
7237,8040,705,1335
7237,9648,1005,1935
7239,2016,215,355
7239,2420,245,415
7239,3024,285,495
7239,3226,305,535
7239,3629,355,635
7239,4030,385,695
7239,4836,475,875
7239,6048,655,1235
7239,6854,785,1495
7241,1620,215,355
7241,2024,245,415
7241,2430,285,495
7241,2632,305,535
7241,2936,355,635
7241,3040,385,695
7241,3648,475,875
7241,4860,655,1235
7241,5468,785,1495
7243,1624,235,395
7243,2030,275,475
7243,2436,315,555
7243,3046,405,735
7243,3654,515,955
7243,4060,585,1095
7243,4872,745,1415
7245,1620,215,355
7245,2024,245,415
7245,2430,285,495
7245,2632,305,535
7245,2936,355,635
7245,3040,385,695
7245,3648,475,875
7245,4860,655,1235
7245,5468,785,1495
7247,2416,235,395
7247,3020,275,475
7247,3624,315,555
7247,4630,405,735
7247,5436,515,955
7247,6040,585,1095
7247,7248,745,1415
7249,2016,215,355
7249,2420,245,415
7249,3024,285,495
7249,3226,305,535
7249,3629,355,635
7249,4030,385,695
7249,4836,475,875
7249,6048,655,1235
7249,6854,785,1495
7251,24,85,85
7251,30,95,95
7251,1624,235,395
7251,2030,275,475
7251,2436,315,555
7251,3046,405,735
7251,3654,515,955
7251,4060,585,1095
7253,1620,215,355
7253,2024,245,415
7253,2430,285,495
7253,2632,305,535
7253,2936,355,635
7253,3040,385,695
7253,3648,475,875
7253,4860,655,1235
7253,5468,785,1495
198369,30,95,95
198369,24,85,85
198369,3024,285,495
198369,3226,305,535
198369,3629,355,635
198369,4030,385,695
198369,4836,475,875
198369,6048,655,1235
7255,1624,235,395
7255,2030,275,475
7255,2436,315,555
7255,3046,405,735
7255,3654,515,955
7255,4060,585,1095
7255,4872,745,1415
7257,1624,235,395
7257,2030,275,475
7257,2436,315,555
7257,3046,405,735
7257,3654,515,955
7257,4060,585,1095
7257,4872,745,1415
7259,36,125,125
7259,30,95,95
7259,24,85,85
7259,2436,315,555
7259,3046,405,735
7259,3654,515,955
7259,4060,585,1095
7259,4872,745,1415
7261,24,85,85
7261,30,95,95
7261,2020,245,415
7261,2424,265,455
7261,3030,335,595
7261,3636,395,715
7261,4040,455,835
7261,4848,565,1055
7263,2016,215,355
7263,2420,245,415
7263,3024,285,495
7263,3226,305,535
7263,3629,355,635
7263,4030,385,695
7263,4836,475,875
7263,6048,655,1235
7263,6854,785,1495
7265,24,85,85
7265,30,95,95
7265,2016,215,355
7265,2420,245,415
7265,3024,285,495
7265,3226,305,535
7265,3629,355,635
7265,4030,385,695
7265,4836,475,875
7269,2416,235,395
7269,3020,275,475
7269,3624,315,555
7269,4630,405,735
7269,5436,515,955
7269,6040,585,1095
7269,7248,745,1415
7271,24,85,85
7271,30,95,95
7271,2416,235,395
7271,3020,275,475
7271,3624,315,555
7271,4630,405,735
7271,5436,515,955
7271,6040,585,1095
7271,7248,745,1415
7273,24,85,85
7273,30,95,95
7273,2430,285,495
7273,2632,305,535
7273,2936,355,635
7273,3040,385,695
7273,3648,475,875
7273,4860,655,1235
7273,5468,785,1495
7275,3629,355,635
7275,4030,385,695
7275,4836,475,875
7275,6048,655,1235
7275,6854,785,1495
7277,1624,235,395
7277,2030,275,475
7277,2436,315,555
7277,3046,405,735
7277,3654,515,955
7277,4060,585,1095
7277,4872,745,1415
7279,3629,355,635
7279,4030,385,695
7279,4836,475,875
7279,6048,655,1235
7279,6854,785,1495
7281,2016,215,355
7281,2420,245,415
7281,3024,285,495
7281,3226,305,535
7281,3629,355,635
7281,4030,385,695
7281,4836,475,875
7281,6048,655,1235
7283,1620,215,355
7283,2024,245,415
7283,2430,285,495
7283,2632,305,535
7283,2936,355,635
7283,3040,385,695
7283,3648,475,875
7283,4860,655,1235
7283,5468,785,1495
7285,2016,215,355
7285,2420,245,415
7285,3024,285,495
7285,3226,305,535
7285,3629,355,635
7285,4030,385,695
7285,4836,475,875
7285,6048,655,1235
7285,6854,785,1495
7287,1620,215,355
7287,2024,245,415
7287,2430,285,495
7287,2632,305,535
7287,2936,355,635
7287,3040,385,695
7287,3648,475,875
7287,4860,655,1235
7287,5468,785,1495
7289,2016,215,355
7289,2420,245,415
7289,3024,285,495
7289,3226,305,535
7289,3629,355,635
7289,4030,385,695
7289,4836,475,875
7289,6048,655,1235
7289,6854,785,1495
7291,24,85,85
7291,30,95,95
7291,2016,215,355
7291,2420,245,415
7291,3024,285,495
7291,3226,305,535
7291,3629,355,635
7291,4030,385,695
7291,4836,475,875
7291,6048,655,1235
7293,30,95,95
7293,24,85,85
7293,2016,215,355
7293,2420,245,415
7293,3024,285,495
7293,3226,305,535
7293,3629,355,635
7293,4030,385,695
7293,4836,475,875
7293,6048,655,1235
7293,6854,785,1495
7295,2416,235,395
7295,3020,275,475
7295,3624,315,555
7295,4630,405,735
7295,5436,515,955
7295,6040,585,1095
7295,7248,745,1415
7297,40,145,145
7297,36,125,125
7297,30,95,95
7297,24,85,85
7297,3024,285,495
7297,3226,305,535
7297,3629,355,635
7297,4030,385,695
7297,4836,475,875
7297,6048,655,1235
7297,6854,785,1495
7301,40,145,145
7301,36,125,125
7301,30,95,95
7301,3629,355,635
7301,4030,385,695
7301,4836,475,875
7301,6048,655,1235
7301,6854,785,1495
7303,40,145,145
7303,36,125,125
7303,30,95,95
7303,24,85,85
7303,20,75,75
7303,2016,215,355
7303,2420,245,415
7303,3024,285,495
7303,3226,305,535
7303,3629,355,635
7303,4030,385,695
7303,4836,475,875
7303,6048,655,1235
7305,2016,215,355
7305,2420,245,415
7305,3024,285,495
7305,3226,305,535
7305,3629,355,635
7305,4030,385,695
7305,4836,475,875
7305,6048,655,1235
7305,6854,785,1495
7307,30,95,95
7307,24,85,85
7307,20,75,75
7307,1620,215,355
7307,2024,245,415
7307,2430,285,495
7307,2632,305,535
7307,2936,355,635
7307,3040,385,695
7307,3648,475,875
7307,4860,655,1235
7309,24,85,85
7309,30,95,95
7309,1620,215,355
7309,2024,245,415
7309,2430,285,495
7309,2632,305,535
7309,2936,355,635
7309,3040,385,695
7309,3648,475,875
7309,4860,655,1235
7311,24,85,85
7311,30,95,95
7311,2632,305,535
7311,2936,355,635
7311,3040,385,695
7311,3648,475,875
7311,4860,655,1235
7311,5468,785,1495
7313,2016,215,355
7313,2420,245,415
7313,3024,285,495
7313,3226,305,535
7313,3629,355,635
7313,4030,385,695
7313,4836,475,875
7313,6048,655,1235
7313,6854,785,1495
7315,2016,215,355
7315,2420,245,415
7315,3024,285,495
7315,3226,305,535
7315,3629,355,635
